Ciudad,Puntuación,Capacidad,Limpieza,Precio_noche_USD,Tipo_propiedad,N_reseñas,Acepta_mascotas,Ubicación_céntrica,Latitud,Longitud
Otavalo,4.96,4,5.0,60,Cabaña,195,Sí,No,0.2356760747811114,-78.25742773691827
Chaltura,4.96,2,5.0,70,Suite (eco-finca),160,No,No,0.24270017718055908,-78.18571802888059
Otavalo,4.95,6,4.9,80,Casa,104,Sí,Sí,0.22754824069039434,-78.25725828385005
Loja,4.88,2,4.9,35,Departamento,45,No,Sí,-3.990994045502764,-79.21011739571928
Loja,4.91,4,5.0,55,Casa,60,Sí,No,-3.9997557508040127,-79.19555023803011
Riobamba,4.82,6,4.7,40,Departamento,23,No,Sí,-1.6647975864066689,-78.65593132397046
Riobamba,4.95,3,5.0,48,Casa,37,Sí,Sí,-1.662035654655098,-78.66172005166179
Tena,4.76,2,4.6,30,Cabaña,12,Sí,No,-1.0515360716161772,-77.82017955272752
Tena,4.89,5,4.9,65,Casa,29,No,Sí,-1.0463566672732107,-77.8158754375813
Esmeraldas,4.7,4,4.5,25,Departamento,19,Sí,No,0.9498086258373495,-79.65986175008965
Esmeraldas,4.85,6,4.8,75,Casa,50,No,Sí,0.9484674601406801,-79.66356113780975
Ambato,4.79,2,4.7,33,Departamento,41,Sí,Sí,-1.2357849223522106,-78.6140176812467
Ambato,4.92,4,4.9,55,Casa,64,No,No,-1.2334617967704682,-78.62172720146836
Latacunga,4.81,3,4.8,28,Departamento,15,Sí,No,-0.9318708072043503,-78.618711659174
Latacunga,4.86,5,4.9,60,Casa,33,Sí,Sí,-0.9376419077309796,-78.6254765244276
Ibarra,4.84,2,4.9,38,Departamento,22,No,Sí,0.3477050796900793,-78.12527832577976
Ibarra,4.9,6,5.0,80,Casa,48,Sí,No,0.34477162890961716,-78.11710557430087
Santo Domingo,4.75,4,4.6,27,Departamento,18,No,Sí,-0.2463756202786613,-79.17389161322994
Santo Domingo,4.89,5,4.9,70,Casa,36,Sí,No,-0.2625125801143465,-79.17024380949768
Zamora,4.8,2,4.8,32,Departamento,10,No,No,-4.07012033015693,-78.9426517411729
Zamora,4.93,3,5.0,50,Casa,25,Sí,Sí,-4.0699392913828625,-78.94868060482801
Quito,4.89,6,4.7,55,Suite,22,No,No,-0.17558144871841705,-78.45952650778
Latacunga,4.94,2,5.0,75,Departamento,129,No,No,-0.9234731191721485,-78.6108119119882
Salinas,4.62,2,4.9,65,Casa,96,No,No,-2.219160984634021,-80.95178739434168
Quito,4.76,4,4.6,75,Cabaña,46,No,No,-0.18509699070176053,-78.46754544669726
Ambato,4.88,6,4.9,55,Suite,110,Sí,No,-1.236965231023025,-78.62332609003019
Salinas,4.97,4,4.8,25,Departamento,46,Sí,No,-2.2075876193973922,-80.96582778803469
Guayaquil,4.94,8,4.8,75,Cabaña,123,Sí,No,-2.1739842973393153,-79.92234472960703
Tena,4.73,6,4.9,35,Suite,75,No,Sí,-1.0412418621957604,-77.81027743250868
Zamora,4.88,4,4.6,35,Cabaña,32,No,Sí,-4.070484278819067,-78.94014789726624
Montañita,4.61,4,4.9,85,Cabaña,42,Sí,Sí,-1.8310894476778805,-80.75607246032176
Zamora,4.89,4,4.9,25,Departamento,18,Sí,Sí,-4.060791578008611,-78.9469913063452
Puerto Ayora,4.86,2,5.0,55,Cabaña,106,No,No,-0.7422078947637893,-90.35817468094035
Puerto Ayora,4.9,6,4.7,25,Departamento,84,Sí,No,-0.7457990616502884,-90.3581673321221
Loja,4.67,6,4.6,75,Departamento,121,No,No,-3.996569779169745,-79.20122666030778
Otavalo,4.92,4,4.7,25,Departamento,22,Sí,No,0.23207660118495574,-78.27662169564046
Manta,4.88,4,4.6,55,Suite,56,No,Sí,-0.9719292433505018,-80.71870028718163
Loja,4.91,4,4.6,25,Departamento,119,Sí,No,-3.995399699183675,-79.20595614820967
Baños,4.7,8,4.8,65,Casa,45,Sí,Sí,-1.3952281964712236,-78.4308630103899
Baños,4.7,6,4.9,45,Suite,93,Sí,Sí,-1.3970920634916812,-78.42724718104733
Ambato,4.64,6,4.8,85,Casa,127,No,No,-1.2364127509848242,-78.61513222241462
Puerto Ayora,4.73,4,4.8,25,Cabaña,41,Sí,No,-0.7424107255327382,-90.35434725295553
Guayaquil,4.91,6,4.8,85,Departamento,143,Sí,No,-2.170727604906287,-79.91921823745842
Cuenca,4.87,6,4.8,55,Casa,33,No,No,-2.896243424322471,-79.01004310602784
Ibarra,4.99,8,4.9,45,Suite,75,Sí,No,0.3372734542562351,-78.12306994709179
Guayaquil,4.78,6,4.7,35,Casa,135,Sí,Sí,-2.1637505105361066,-79.9174622411719
Cuenca,4.7,8,5.0,85,Cabaña,144,No,Sí,-2.8938850098143276,-79.01086559696488
Riobamba,5.0,2,4.7,85,Casa,23,Sí,Sí,-1.6589111977632849,-78.66189379970571
Riobamba,4.61,4,4.8,75,Casa,123,No,Sí,-1.659194713197866,-78.654711468845
Ibarra,4.81,8,4.9,45,Cabaña,141,No,Sí,0.33946740763244393,-78.12998972654184
Salinas,4.9,8,4.6,85,Cabaña,93,Sí,Sí,-2.2151961631550607,-80.95629665792293
Quito,4.7,4,4.7,85,Cabaña,30,Sí,No,-0.19005296675773842,-78.47560584889108
Cuenca,4.86,4,4.7,65,Casa,52,Sí,Sí,-2.9020489855252074,-79.00540483162608
Ibarra,4.97,6,5.0,35,Departamento,41,Sí,No,0.32924633753726334,-78.13045493384408
Salinas,4.87,6,4.9,55,Cabaña,134,Sí,Sí,-2.21358457707174,-80.9663073921908
Tena,4.69,2,4.9,65,Casa,26,No,Sí,-1.0426524805181625,-77.82242159977078
Manta,4.68,4,4.9,65,Suite,7,No,No,-0.9730574642692212,-80.7109089496736
Ibarra,4.84,4,4.7,55,Casa,119,Sí,Sí,0.34091877896492473,-78.1128727347254
Esmeraldas,4.98,8,4.7,75,Departamento,12,Sí,No,0.952835205122849,-79.65937049910033
Puerto Ayora,4.8,8,4.8,55,Departamento,39,Sí,Sí,-0.7438293914781436,-90.34615580315804
Quito,4.96,8,4.6,25,Suite,86,No,Sí,-0.17280879078510727,-78.45974915150707
Cuenca,4.8,2,5.0,35,Casa,100,Sí,Sí,-2.9055336457093195,-79.00956505808912
Tena,4.96,8,4.6,85,Suite,12,No,Sí,-1.0455703445247642,-77.82723131222856
